"id","user.id","created_at","text","hashtags","user_mentions"
808379953947537400,771846164064927700,"Mon Dec 12 18:36:14 +0000 2016","Stand with the Anishnabe and Cree women/girls directly affected by SV by the Sûreté du Québec. #webelieveyou\nhttps://t.co/c4A1EeXeyI","webelieveyou",""
808257933117100000,1191500480,"Mon Dec 12 10:31:22 +0000 2016","RT @CRASAC: If you'd like to know what's available in your area, Helpline today 10-2, 6-8pm: 02476277777 #webelieveyou https://t.co/Z8ICf8z…","webelieveyou","CRASAC"
808237483695730700,47615698,"Mon Dec 12 09:10:07 +0000 2016","If you'd like to know what's available in your area, Helpline today 10-2, 6-8pm: 02476277777 #webelieveyou https://t.co/Z8ICf8z09T","webelieveyou",""
808018436701954000,790694849318096900,"Sun Dec 11 18:39:42 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
807999298503843800,774153810,"Sun Dec 11 17:23:39 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
807998222299988000,2490357524,"Sun Dec 11 17:19:22 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
807995540583682000,326898912,"Sun Dec 11 17:08:43 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
807994608248586200,166168355,"Sun Dec 11 17:05:01 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
807940630680916000,208193936,"Sun Dec 11 13:30:31 +0000 2016","RT @andreactually: ""I’m not a victim,I’m a survivor.” Thank you for your bravery,@MichelleThomson. In solidarity from US,#WeBelieveYou http…","WeBelieveYou","andreactually, MichelleThomson"
807932387984363500,788438805187555300,"Sun Dec 11 12:57:46 +0000 2016","RT @andreactually: ""I’m not a victim,I’m a survivor.” Thank you for your bravery,@MichelleThomson. In solidarity from US,#WeBelieveYou http…","WeBelieveYou","andreactually, MichelleThomson"
807931225977585700,258338711,"Sun Dec 11 12:53:09 +0000 2016","""I’m not a victim,I’m a survivor.” Thank you for your bravery,@MichelleThomson. In solidarity from US,#WeBelieveYou https://t.co/y9a77bFEmT","WeBelieveYou","MichelleThomson"
807890214588940300,203234459,"Sun Dec 11 10:10:11 +0000 2016","New Submission: 'Harassed by youths in Mile End' #ShareYourStory #WeBelieveYou #London #Hollaback #MappingHarassment https://t.co/oaWd5e59S8","ShareYourStory, WeBelieveYou, London, Hollaback, MappingHarassment",""
807877018314567700,1305508286,"Sun Dec 11 09:17:45 +0000 2016","#WeBelieveYou  Let's get things started: Back in the saddle: https://t.co/fYQT4sXir5","WeBelieveYou",""
807803638991253500,767493523025211400,"Sun Dec 11 04:26:10 +0000 2016","RT @christfeminism: #PresidentTrump can #BringBackThePatriarchy\n\n#LikeAGirl, #WebelieveYou were gonna #makemeasandwich\n\nhttps://t.co/QObsC7…","PresidentTrump, BringBackThePatriarchy, LikeAGirl, WebelieveYou, makemeasandwich","christfeminism"
807509760031490000,58344109,"Sat Dec 10 08:58:24 +0000 2016","RT @aelizabethclark: I'm back signing books after the Young Women's program! #WeBelieveYou #masswomen","WeBelieveYou, masswomen","aelizabethclark"
807426555714666500,787779772235395100,"Sat Dec 10 03:27:46 +0000 2016","RT @aelizabethclark: Thank you @POTUS for saying to survivors that you have our backs, and then thank you for your action. #WeBelieveYou ht…","WeBelieveYou","aelizabethclark, POTUS"
807425437831790600,26239935,"Sat Dec 10 03:23:20 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
807411927588581400,197721320,"Sat Dec 10 02:29:39 +0000 2016","Want to become a #domesticviolence advocate in #California? Apply for our January training! More info:… https://t.co/6OsZU6ROTa","domesticviolence, California",""
807407696328687600,3546460641,"Sat Dec 10 02:12:50 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
807376002468876300,36406936,"Sat Dec 10 00:06:53 +0000 2016","@SamSamIamIam1 I challenge them to prove what they write is true. #WeBelieveYou &amp; therefore I believe @thehuntingground #donotshamesurvivors","WeBelieveYou, donotshamesurvivors","SamSamIamIam1"
