"id","user.id","created_at","text","hashtags","user_mentions"
807096604918353900,316806559,"Fri Dec 09 05:36:40 +0000 2016","@HarryConnickJR Hey there, check out  the hashtag I created  shared over 4.5 million times See why women r speaking out #WhyWomenDontReport","WhyWomenDontReport","HarryConnickJR"
807003708139651100,59347334,"Thu Dec 08 23:27:32 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
806914515031892000,51590281,"Thu Dec 08 17:33:06 +0000 2016","RT @daniellefairlee: #whywomendontreport https://t.co/mPlMPvzuWm","whywomendontreport","daniellefairlee"
806913845067325400,16273350,"Thu Dec 08 17:30:27 +0000 2016","#whywomendontreport https://t.co/mPlMPvzuWm","whywomendontreport",""
806839850271998000,712555749134630900,"Thu Dec 08 12:36:25 +0000 2016","I never believed I would regret reporting it, but I do. I can never erase the outcome nor the last 17 months of my… https://t.co/1JNC4GB3Lv","",""
806806917280469000,325972475,"Thu Dec 08 10:25:33 +0000 2016","#WhyWomenDontReport b/c some1 will dismiss U &amp; the assault &amp; make it about anything other than You. Don't believe t… https://t.co/PE4m6bW5qB","WhyWomenDontReport",""
806753842930925600,2781743576,"Thu Dec 08 06:54:39 +0000 2016","RT @ashleyyoakss: #WhyWomenDontReport because. UNC student Delaney Robinson's rapist was told ""not to sweat it""","WhyWomenDontReport","ashleyyoakss"
806753501556547600,52148815,"Thu Dec 08 06:53:18 +0000 2016","NoFaultDivorce @BBCWomansHour #Divorce can b handled w dignity/#DomesticViolence reveals hw mch women endure bfre leavng\n#WhyWomenDontReport","Divorce, DomesticViolence, WhyWomenDontReport","BBCWomansHour"
806675956161200100,1589011651,"Thu Dec 08 01:45:09 +0000 2016","RT @lashiec: #WhyWomenDontReport When I came out about my abuse, Psyguy/BitPolarGame tried and failed to start legal action against me. Jus…","WhyWomenDontReport","lashiec"
806621416149962800,450875511,"Wed Dec 07 22:08:26 +0000 2016","RT @alosoly: تحت المجهر #جرايم_امريكا_ضد_المراه \n #WhyWomenDontReport https://t.co/MrPjqunJ3v","جرايم_امريكا_ضد_المراه, WhyWomenDontReport","alosoly"
806610725284130800,248836284,"Wed Dec 07 21:25:57 +0000 2016","RT @Nikki_Levy: #WhyWomenDontReport https://t.co/WDZ0yOGAwk","WhyWomenDontReport","Nikki_Levy"
806543149720019000,258244695,"Wed Dec 07 16:57:26 +0000 2016","#WhyWomenDontReport https://t.co/WDZ0yOGAwk","WhyWomenDontReport",""
806514607946944500,3621341597,"Wed Dec 07 15:04:01 +0000 2016","#whywomendontreport https://t.co/wCC7XINtkn","whywomendontreport",""
806499466761080800,1871975262,"Wed Dec 07 14:03:51 +0000 2016","Because not only can you become president, but you'll win the honor of #TIMEMagazine  ""Person of the Year."" #WhyWomenDontReport #POY","TIMEMagazine, WhyWomenDontReport, POY",""
