"id","user.id","created_at","text","hashtags","user_mentions"
807372149665267700,18060399,"Fri Dec 09 23:51:35 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807371619425517600,14847222,"Fri Dec 09 23:49:28 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807367939649400800,2163214113,"Fri Dec 09 23:34:51 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807367773999558700,4883346975,"Fri Dec 09 23:34:12 +0000 2016","RT @sjacobludlow: #Masculinitysofragile you need your pink drink in a boy cup. #bartender https://t.co/ZzkoUF3TT7","Masculinitysofragile, bartender","sjacobludlow"
807367732232601600,4883346975,"Fri Dec 09 23:34:02 +0000 2016","RT @LgnCtn: Today #masculinitysofragile that I would rather be eaten by a shark than be a mer-person https://t.co/Sj7tzStYVS","masculinitysofragile","LgnCtn"
807367548459241500,121458011,"Fri Dec 09 23:33:18 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807367495640195100,1909712342,"Fri Dec 09 23:33:05 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807367421636055000,4883346975,"Fri Dec 09 23:32:48 +0000 2016","RT @gugwelihle: #Masculinitysofragile that you cannot even fathom a woman can actually NOT want you. So you murder her.","Masculinitysofragile","gugwelihle"
807367310595985400,4883346975,"Fri Dec 09 23:32:21 +0000 2016","RT @sazza_jay: Clean hands- not just for women anymore! #masculinitysofragile https://t.co/IAXCYJUf7w","masculinitysofragile","sazza_jay"
807366636424544300,180488568,"Fri Dec 09 23:29:40 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
